INDEX_NAME	INDEX_REGION	SAMPLEID	LAT	LONG	TAXAID	N_TAXA	EXCLUDE	NONTARGET	PHYLUM	SUBPHYLUM	CLASS	SUBCLASS	ORDER	FAMILY	SUBFAMILY	TRIBE	GENUS	FFG	HABIT	TOLVAL	THERMAL_INDICATOR	LIFE_CYCLE
MassDEP.2019.Bugs	WestHighlands	2012045	42.702898	-73.200198	Hydropsyche morosa	5	FALSE	FALSE	Arthropoda		Insecta		Trichoptera	Hydropsychidae			Hydropsyche	CF	CN	6		uni
MassDEP.2019.Bugs	WestHighlands	2012045	42.702898	-73.200198	Hydropsyche morosa group	3	FALSE	FALSE	Arthropoda		Insecta		Trichoptera	Hydropsychidae			Hydropsyche	CF	CN	6		uni
MassDEP.2019.Bugs	WestHighlands	2012045	42.702898	-73.200198	Hydropsyche sparna	4	FALSE	FALSE	Arthropoda		Insecta		Trichoptera	Hydropsychidae			Hydropsyche	CF	CN	4		uni
MassDEP.2019.Bugs	WestHighlands	2012045	42.702898	-73.200198	Isonychia	1	FALSE	FALSE	Arthropoda		Insecta		Ephemeroptera	Isonychiidae			Isonychia	CF	SW	2		uni
MassDEP.2019.Bugs	WestHighlands	2012045	42.702898	-73.200198	Leuctra	3	FALSE	FALSE	Arthropoda		Insecta		Plecoptera	Leuctridae			Leuctra	SH	SP	1		uni
MassDEP.2019.Bugs	WestHighlands	2012045	42.702898	-73.200198	Lumbriculidae	3	FALSE	FALSE	Annelida		Oligochaeta		Lumbriculida	Lumbriculidae				CG	BU	7		
MassDEP.2019.Bugs	WestHighlands	2012045	42.702898	-73.200198	Maccaffertium	3	FALSE	FALSE	Arthropoda		Insecta		Ephemeroptera	Heptageniidae			Maccaffertium	SC	CN	3		
MassDEP.2019.Bugs	WestHighlands	2012045	42.702898	-73.200198	Micropsectra	2	FALSE	FALSE	Arthropoda		Insecta		Diptera	Chironomidae	Chironominae	Tanytarsini	Micropsectra	CG	SP	6		multi
MassDEP.2019.Bugs	WestHighlands	2012045	42.702898	-73.200198	Microtendipes pedellus group	2	FALSE	FALSE	Arthropoda		Insecta		Diptera	Chironomidae	Chironominae	Chironomini	Microtendipes	CF	CN	6		
MassDEP.2019.Bugs	WestHighlands	2012045	42.702898	-73.200198	Nais	1	FALSE	FALSE	Annelida		Oligochaeta		Tubificida	Naididae			Nais	CG	BU	8		
MassDEP.2019.Bugs	WestHighlands	2012045	42.702898	-73.200198	Optioservus ovalis	8	FALSE	FALSE	Arthropoda		Insecta		Coleoptera	Elmidae			Optioservus	SC	CN	4		semi
MassDEP.2019.Bugs	WestHighlands	2012045	42.702898	-73.200198	Orthocladius dubitatus	1	FALSE	FALSE	Arthropoda		Insecta		Diptera	Chironomidae	Orthocladiinae		Orthocladius	CG	SP	6		multi
MassDEP.2019.Bugs	WestHighlands	2012045	42.702898	-73.200198	Paraleptophlebia	2	FALSE	FALSE	Arthropoda		Insecta		Ephemeroptera	Leptophlebiidae			Paraleptophlebia	CG	SW	1		uni
MassDEP.2019.Bugs	WestHighlands	2012045	42.702898	-73.200198	Parametriocnemus	3	FALSE	FALSE	Arthropoda		Insecta		Diptera	Chironomidae	Orthocladiinae		Parametriocnemus	CG	SP	5		multi
MassDEP.2019.Bugs	WestHighlands	2012045	42.702898	-73.200198	Perlodidae	1	FALSE	FALSE	Arthropoda		Insecta		Plecoptera	Perlodidae				PR	CN	2		
MassDEP.2019.Bugs	WestHighlands	2012045	42.702898	-73.200198	Plauditus	2	FALSE	FALSE	Arthropoda		Insecta		Ephemeroptera	Baetidae			Plauditus	CG	SW	4		
MassDEP.2019.Bugs	WestHighlands	2012045	42.702898	-73.200198	Polypedilum aviceps	1	FALSE	FALSE	Arthropoda		Insecta		Diptera	Chironomidae	Chironominae	Chironomini	Polypedilum	SH	CN	4		multi
MassDEP.2019.Bugs	WestHighlands	2012045	42.702898	-73.200198	Promoresia tardella	1	FALSE	FALSE	Arthropoda		Insecta		Coleoptera	Elmidae			Promoresia	SC	CN	2	cold_cool	semi
MassDEP.2019.Bugs	WestHighlands	2012045	42.702898	-73.200198	Rheotanytarsus exiguus group	3	FALSE	FALSE	Arthropoda		Insecta		Diptera	Chironomidae	Chironominae	Tanytarsini	Rheotanytarsus	CF	CN	6		multi
MassDEP.2019.Bugs	WestHighlands	2012045	42.702898	-73.200198	Rheotanytarsus pellucidus	1	FALSE	FALSE	Arthropoda		Insecta		Diptera	Chironomidae	Chironominae	Tanytarsini	Rheotanytarsus	CF	CN	5		multi
MassDEP.2019.Bugs	WestHighlands	2012045	42.702898	-73.200198	Rhithrogena	1	FALSE	FALSE	Arthropoda		Insecta		Ephemeroptera	Heptageniidae			Rhithrogena	CG	CN	1	cold_cool	uni
MassDEP.2019.Bugs	WestHighlands	2012045	42.702898	-73.200198	Rhyacophila fuscula	1	FALSE	FALSE	Arthropoda		Insecta		Trichoptera	Rhyacophilidae			Rhyacophila	PR	CN	1	cold_cool	uni
MassDEP.2019.Bugs	WestHighlands	2012045	42.702898	-73.200198	Serratella serrata	3	FALSE	FALSE	Arthropoda		Insecta		Ephemeroptera	Ephemerellidae			Serratella	CG	CN	2		uni
MassDEP.2019.Bugs	WestHighlands	2012045	42.702898	-73.200198	Sperchon	3	FALSE	FALSE	Arthropoda		Arachnida		Trombidiformes	Sperchonidae			Sperchon	PR	CB	6		
MassDEP.2019.Bugs	WestHighlands	2012045	42.702898	-73.200198	Tanytarsus	1	FALSE	FALSE	Arthropoda		Insecta		Diptera	Chironomidae	Chironominae	Tanytarsini	Tanytarsus	CF	CN	6	warm	uni
MassDEP.2019.Bugs	WestHighlands	2012045	42.702898	-73.200198	Thienemanniella	1	FALSE	FALSE	Arthropoda		Insecta		Diptera	Chironomidae	Orthocladiinae		Thienemanniella	CG	SP	6		
MassDEP.2019.Bugs	WestHighlands	2012045	42.702898	-73.200198	Tricorythodes	1	FALSE	FALSE	Arthropoda		Insecta		Ephemeroptera	Leptohyphidae			Tricorythodes	CG	SP	4	warm	uni
MassDEP.2019.Bugs	WestHighlands	2012046	42.669542	-73.103711	Agnetina capitata	1	FALSE	FALSE	Arthropoda		Insecta		Plecoptera	Perlidae	Perlinae	Perlini	Agnetina	PR	CN	2		semi
MassDEP.2019.Bugs	WestHighlands	2012046	42.669542	-73.103711	Antocha	1	FALSE	FALSE	Arthropoda		Insecta		Diptera	Tipulidae			Antocha	CG	CN	4		uni
MassDEP.2019.Bugs	WestHighlands	2012046	42.669542	-73.103711	Baetis	3	TRUE	FALSE	Arthropoda		Insecta		Ephemeroptera	Baetidae			Baetis	CG	CN	6		multi
MassDEP.2019.Bugs	WestHighlands	2012046	42.669542	-73.103711	Baetis flavistriga complex	9	FALSE	FALSE	Arthropoda		Insecta		Ephemeroptera	Baetidae			Baetis	CG	CN	4		multi
MassDEP.2019.Bugs	WestHighlands	2012046	42.669542	-73.103711	Baetis intercalaris	1	FALSE	FALSE	Arthropoda		Insecta		Ephemeroptera	Baetidae			Baetis	CG	CN	6	warm	multi
MassDEP.2019.Bugs	WestHighlands	2012046	42.669542	-73.103711	Cheumatopsyche	3	FALSE	FALSE	Arthropoda		Insecta		Trichoptera	Hydropsychidae			Cheumatopsyche	CF	CN	5		
MassDEP.2019.Bugs	WestHighlands	2012046	42.669542	-73.103711	Cladotanytarsus	1	FALSE	FALSE	Arthropoda		Insecta		Diptera	Chironomidae	Chironominae	Tanytarsini	Cladotanytarsus	CF	CB	5		multi
MassDEP.2019.Bugs	WestHighlands	2012046	42.669542	-73.103711	Cricotopus trifascia	1	FALSE	FALSE	Arthropoda		Insecta		Diptera	Chironomidae	Orthocladiinae		Cricotopus	SH	SP	6		multi
MassDEP.2019.Bugs	WestHighlands	2012046	42.669542	-73.103711	Cricotopus/Orthocladius	6	FALSE	FALSE	Arthropoda		Insecta		Diptera	Chironomidae	Orthocladiinae			CG	SP	7		
MassDEP.2019.Bugs	WestHighlands	2012046	42.669542	-73.103711	Diamesa	1	FALSE	FALSE	Arthropoda		Insecta		Diptera	Chironomidae	Diamesinae	Diamesini	Diamesa	CG	SP	5		multi
MassDEP.2019.Bugs	WestHighlands	2012046	42.669542	-73.103711	Elmidae	4	TRUE	FALSE	Arthropoda		Insecta		Coleoptera	Elmidae					CN	4		
MassDEP.2019.Bugs	WestHighlands	2012046	42.669542	-73.103711	Empididae	2	TRUE	FALSE	Arthropoda		Insecta		Diptera	Empididae				PR		6		
MassDEP.2019.Bugs	WestHighlands	2012046	42.669542	-73.103711	Ephemerella	2	FALSE	FALSE	Arthropoda		Insecta		Ephemeroptera	Ephemerellidae			Ephemerella	CG	CN	4	cold_cool	uni
MassDEP.2019.Bugs	WestHighlands	2012046	42.669542	-73.103711	Eukiefferiella	1	FALSE	FALSE	Arthropoda		Insecta		Diptera	Chironomidae	Orthocladiinae		Eukiefferiella	CG	SP	6		multi
MassDEP.2019.Bugs	WestHighlands	2012046	42.669542	-73.103711	Glossosoma	2	FALSE	FALSE	Arthropoda		Insecta		Trichoptera	Glossosomatidae			Glossosoma	SC	CN	1	cold_cool	
MassDEP.2019.Bugs	WestHighlands	2012046	42.669542	-73.103711	Hemerodromia	2	FALSE	FALSE	Arthropoda		Insecta		Diptera	Empididae			Hemerodromia	PR	SP	6		uni
MassDEP.2019.Bugs	WestHighlands	2012046	42.669542	-73.103711	Hydropsyche	1	TRUE	FALSE	Arthropoda		Insecta		Trichoptera	Hydropsychidae			Hydropsyche	CF	CN	4		uni
MassDEP.2019.Bugs	WestHighlands	2012046	42.669542	-73.103711	Hydropsyche betteni	1	FALSE	FALSE	Arthropoda		Insecta		Trichoptera	Hydropsychidae			Hydropsyche	CF	CN	6		uni
MassDEP.2019.Bugs	WestHighlands	2012046	42.669542	-73.103711	Hydropsyche sparna	1	FALSE	FALSE	Arthropoda		Insecta		Trichoptera	Hydropsychidae			Hydropsyche	CF	CN	4		uni
MassDEP.2019.Bugs	WestHighlands	2012046	42.669542	-73.103711	Isonychia bicolor	1	FALSE	FALSE	Arthropoda		Insecta		Ephemeroptera	Isonychiidae			Isonychia	CF	SW	2		uni
MassDEP.2019.Bugs	WestHighlands	2012046	42.669542	-73.103711	Leuctra	1	FALSE	FALSE	Arthropoda		Insecta		Plecoptera	Leuctridae			Leuctra	SH	SP	1		uni
MassDEP.2019.Bugs	WestHighlands	2012046	42.669542	-73.103711	Maccaffertium	5	FALSE	FALSE	Arthropoda		Insecta		Ephemeroptera	Heptageniidae			Maccaffertium	SC	CN	3		
MassDEP.2019.Bugs	WestHighlands	2012046	42.669542	-73.103711	Microtendipes pedellus group	2	FALSE	FALSE	Arthropoda		Insecta		Diptera	Chironomidae	Chironominae	Chironomini	Microtendipes	CF	CN	6		
MassDEP.2019.Bugs	WestHighlands	2012046	42.669542	-73.103711	Optioservus	17	FALSE	FALSE	Arthropoda		Insecta		Coleoptera	Elmidae			Optioservus	SC	CN	4		semi
MassDEP.2019.Bugs	WestHighlands	2012046	42.669542	-73.103711	Orthocladiinae	1	TRUE	FALSE	Arthropoda		Insecta		Diptera	Chironomidae	Orthocladiinae					5		
MassDEP.2019.Bugs	WestHighlands	2012046	42.669542	-73.103711	Orthocladius	1	FALSE	FALSE	Arthropoda		Insecta		Diptera	Chironomidae	Orthocladiinae		Orthocladius	CG	SP	6		multi
MassDEP.2019.Bugs	WestHighlands	2012046	42.669542	-73.103711	Oulimnius latiusculus	2	FALSE	FALSE	Arthropoda		Insecta		Coleoptera	Elmidae			Oulimnius	SC	CN	4	cold_cool	semi
MassDEP.2019.Bugs	WestHighlands	2012046	42.669542	-73.103711	Parametriocnemus	9	FALSE	FALSE	Arthropoda		Insecta		Diptera	Chironomidae	Orthocladiinae		Parametriocnemus	CG	SP	5		multi
MassDEP.2019.Bugs	WestHighlands	2012046	42.669542	-73.103711	Perlidae	2	TRUE	FALSE	Arthropoda		Insecta		Plecoptera	Perlidae				PR	CN	1		
MassDEP.2019.Bugs	WestHighlands	2012046	42.669542	-73.103711	Polypedilum aviceps	1	FALSE	FALSE	Arthropoda		Insecta		Diptera	Chironomidae	Chironominae	Chironomini	Polypedilum	SH	CN	4		multi
MassDEP.2019.Bugs	WestHighlands	2012046	42.669542	-73.103711	Rheocricotopus	1	FALSE	FALSE	Arthropoda		Insecta		Diptera	Chironomidae	Orthocladiinae		Rheocricotopus	CG	SP	6		
MassDEP.2019.Bugs	WestHighlands	2012046	42.669542	-73.103711	Saetheria	1	FALSE	FALSE	Arthropoda		Insecta		Diptera	Chironomidae	Chironominae	Chironomini	Saetheria	CG	BU	4		
MassDEP.2019.Bugs	WestHighlands	2012046	42.669542	-73.103711	Serratella serrata	1	FALSE	FALSE	Arthropoda		Insecta		Ephemeroptera	Ephemerellidae			Serratella	CG	CN	2		uni
MassDEP.2019.Bugs	WestHighlands	2012046	42.669542	-73.103711	Sperchon	3	FALSE	FALSE	Arthropoda		Arachnida		Trombidiformes	Sperchonidae			Sperchon	PR	CB	6		
MassDEP.2019.Bugs	WestHighlands	2012046	42.669542	-73.103711	Stenelmis crenata	3	FALSE	FALSE	Arthropoda		Insecta		Coleoptera	Elmidae			Stenelmis	SC	CN	5		uni
MassDEP.2019.Bugs	WestHighlands	2012046	42.669542	-73.103711	Sublettea	1	FALSE	FALSE	Arthropoda		Insecta		Diptera	Chironomidae	Chironominae	Tanytarsini	Sublettea	CF	CN	4		
MassDEP.2019.Bugs	WestHighlands	2012046	42.669542	-73.103711	Tanytarsus	6	FALSE	FALSE	Arthropoda		Insecta		Diptera	Chironomidae	Chironominae	Tanytarsini	Tanytarsus	CF	CN	6	warm	uni
MassDEP.2019.Bugs	WestHighlands	2012046	42.669542	-73.103711	Thienemannimyia genus group	1	FALSE	FALSE	Arthropoda		Insecta		Diptera	Chironomidae	Tanypodinae	Pentaneurini	Thienemannimyia genus group	PR	SP	6		
MassDEP.2019.Bugs	WestHighlands	2012046	42.669542	-73.103711	Tvetenia vitracies	1	FALSE	FALSE	Arthropoda		Insecta		Diptera	Chironomidae	Orthocladiinae		Tvetenia	CG	SP	5	warm	multi
MassDEP.2019.Bugs	WestHighlands	2012050.A	42.674169	-72.733528	Acentrella turbida	9	FALSE	FALSE	Arthropoda		Insecta		Ephemeroptera	Baetidae			Acentrella	CG	SW	4		multi
MassDEP.2019.Bugs	WestHighlands	2012050.A	42.674169	-72.733528	Baetidae	2	TRUE	FALSE	Arthropoda		Insecta		Ephemeroptera	Baetidae				CG		6		
MassDEP.2019.Bugs	WestHighlands	2012050.A	42.674169	-72.733528	Baetis intercalaris	1	FALSE	FALSE	Arthropoda		Insecta		Ephemeroptera	Baetidae			Baetis	CG	CN	6	warm	multi
MassDEP.2019.Bugs	WestHighlands	2012050.A	42.674169	-72.733528	Baetis tricaudatus complex	1	FALSE	FALSE	Arthropoda		Insecta		Ephemeroptera	Baetidae			Baetis	CG	CN	6	cold_cool	multi
MassDEP.2019.Bugs	WestHighlands	2012050.A	42.674169	-72.733528	Cheumatopsyche	1	FALSE	FALSE	Arthropoda		Insecta		Trichoptera	Hydropsychidae			Cheumatopsyche	CF	CN	5		
MassDEP.2019.Bugs	WestHighlands	2012050.A	42.674169	-72.733528	Diamesa	2	FALSE	FALSE	Arthropoda		Insecta		Diptera	Chironomidae	Diamesinae	Diamesini	Diamesa	CG	SP	5		multi
MassDEP.2019.Bugs	WestHighlands	2012050.A	42.674169	-72.733528	Dolophilodes	1	FALSE	FALSE	Arthropoda		Insecta		Trichoptera	Philopotamidae			Dolophilodes	CF	CN	1	cold_cool	
MassDEP.2019.Bugs	WestHighlands	2012050.A	42.674169	-72.733528	Empididae	1	FALSE	FALSE	Arthropoda		Insecta		Diptera	Empididae				PR		6		
MassDEP.2019.Bugs	WestHighlands	2012050.A	42.674169	-72.733528	Ephemerella	3	FALSE	FALSE	Arthropoda		Insecta		Ephemeroptera	Ephemerellidae			Ephemerella	CG	CN	4	cold_cool	uni
MassDEP.2019.Bugs	WestHighlands	2012050.A	42.674169	-72.733528	Glossosoma	1	FALSE	FALSE	Arthropoda		Insecta		Trichoptera	Glossosomatidae			Glossosoma	SC	CN	1	cold_cool	
MassDEP.2019.Bugs	WestHighlands	2012050.A	42.674169	-72.733528	Hexatoma	1	FALSE	FALSE	Arthropoda		Insecta		Diptera	Tipulidae	Limoniinae		Hexatoma	PR	BU	2		uni
MassDEP.2019.Bugs	WestHighlands	2012050.A	42.674169	-72.733528	Hydropsyche bronta	1	FALSE	FALSE	Arthropoda		Insecta		Trichoptera	Hydropsychidae			Hydropsyche	CF	CN	6		uni
MassDEP.2019.Bugs	WestHighlands	2012050.A	42.674169	-72.733528	Hydropsyche morosa	12	FALSE	FALSE	Arthropoda		Insecta		Trichoptera	Hydropsychidae			Hydropsyche	CF	CN	6		uni
MassDEP.2019.Bugs	WestHighlands	2012050.A	42.674169	-72.733528	Hydropsyche sparna	1	FALSE	FALSE	Arthropoda		Insecta		Trichoptera	Hydropsychidae			Hydropsyche	CF	CN	4		uni
MassDEP.2019.Bugs	WestHighlands	2012050.A	42.674169	-72.733528	Isogenoides	4	FALSE	FALSE	Arthropoda		Insecta		Plecoptera	Perlodidae			Isogenoides	PR	CN	1		uni
MassDEP.2019.Bugs	WestHighlands	2012050.A	42.674169	-72.733528	Isonychia	3	FALSE	FALSE	Arthropoda		Insecta		Ephemeroptera	Isonychiidae			Isonychia	CF	SW	2		uni
MassDEP.2019.Bugs	WestHighlands	2012050.A	42.674169	-72.733528	Lepidostoma	9	FALSE	FALSE	Arthropoda		Insecta		Trichoptera	Lepidostomatidae			Lepidostoma	SH	CB	1		uni
MassDEP.2019.Bugs	WestHighlands	2012050.A	42.674169	-72.733528	Lopescladius	1	FALSE	FALSE	Arthropoda		Insecta		Diptera	Chironomidae	Orthocladiinae		Lopescladius	CG	BU	4		
MassDEP.2019.Bugs	WestHighlands	2012050.A	42.674169	-72.733528	Maccaffertium	3	FALSE	FALSE	Arthropoda		Insecta		Ephemeroptera	Heptageniidae			Maccaffertium	SC	CN	3		
MassDEP.2019.Bugs	WestHighlands	2012050.A	42.674169	-72.733528	Micropsectra	3	FALSE	FALSE	Arthropoda		Insecta		Diptera	Chironomidae	Chironominae	Tanytarsini	Micropsectra	CG	SP	6		multi
MassDEP.2019.Bugs	WestHighlands	2012050.A	42.674169	-72.733528	Microtendipes pedellus group	3	FALSE	FALSE	Arthropoda		Insecta		Diptera	Chironomidae	Chironominae	Chironomini	Microtendipes	CF	CN	6		
MassDEP.2019.Bugs	WestHighlands	2012050.A	42.674169	-72.733528	Optioservus ovalis	1	FALSE	FALSE	Arthropoda		Insecta		Coleoptera	Elmidae			Optioservus	SC	CN	4		semi
MassDEP.2019.Bugs	WestHighlands	2012050.A	42.674169	-72.733528	Pagastia	1	FALSE	FALSE	Arthropoda		Insecta		Diptera	Chironomidae	Diamesinae	Diamesini	Pagastia	CG	SP	4		multi
MassDEP.2019.Bugs	WestHighlands	2012050.A	42.674169	-72.733528	Paraleptophlebia	1	FALSE	FALSE	Arthropoda		Insecta		Ephemeroptera	Leptophlebiidae			Paraleptophlebia	CG	SW	1		uni
MassDEP.2019.Bugs	WestHighlands	2012050.A	42.674169	-72.733528	Parametriocnemus	3	FALSE	FALSE	Arthropoda		Insecta		Diptera	Chironomidae	Orthocladiinae		Parametriocnemus	CG	SP	5		multi
MassDEP.2019.Bugs	WestHighlands	2012050.A	42.674169	-72.733528	Perlodidae	1	TRUE	FALSE	Arthropoda		Insecta		Plecoptera	Perlodidae				PR	CN	2		
MassDEP.2019.Bugs	WestHighlands	2012050.A	42.674169	-72.733528	Plauditus	1	FALSE	FALSE	Arthropoda		Insecta		Ephemeroptera	Baetidae			Plauditus	CG	SW	4		
MassDEP.2019.Bugs	WestHighlands	2012050.A	42.674169	-72.733528	Plecoptera	1	TRUE	FALSE	Arthropoda		Insecta		Plecoptera									
MassDEP.2019.Bugs	WestHighlands	2012050.A	42.674169	-72.733528	Polypedilum aviceps	1	FALSE	FALSE	Arthropoda		Insecta		Diptera	Chironomidae	Chironominae	Chironomini	Polypedilum	SH	CN	4		multi
MassDEP.2019.Bugs	WestHighlands	2012050.A	42.674169	-72.733528	Rheotanytarsus exiguus group	14	FALSE	FALSE	Arthropoda		Insecta		Diptera	Chironomidae	Chironominae	Tanytarsini	Rheotanytarsus	CF	CN	6		multi
MassDEP.2019.Bugs	WestHighlands	2012050.A	42.674169	-72.733528	Rheotanytarsus pellucidus	12	FALSE	FALSE	Arthropoda		Insecta		Diptera	Chironomidae	Chironominae	Tanytarsini	Rheotanytarsus	CF	CN	5		multi
MassDEP.2019.Bugs	WestHighlands	2012050.A	42.674169	-72.733528	Setodes	1	FALSE	FALSE	Arthropoda		Insecta		Trichoptera	Leptoceridae			Setodes	CG	SP	2		uni
MassDEP.2019.Bugs	WestHighlands	2012050.A	42.674169	-72.733528	Simulium	1	FALSE	FALSE	Arthropoda		Insecta		Diptera	Simuliidae			Simulium	CF	CN	5		multi
MassDEP.2019.Bugs	WestHighlands	2012050.A	42.674169	-72.733528	Sperchon	2	FALSE	FALSE	Arthropoda		Arachnida		Trombidiformes	Sperchonidae			Sperchon	PR	CB	6		
MassDEP.2019.Bugs	WestHighlands	2012050.A	42.674169	-72.733528	Stenelmis	1	FALSE	FALSE	Arthropoda		Insecta		Coleoptera	Elmidae			Stenelmis	SC	CN	5		uni
MassDEP.2019.Bugs	WestHighlands	2012050.A	42.674169	-72.733528	Sublettea	1	FALSE	FALSE	Arthropoda		Insecta		Diptera	Chironomidae	Chironominae	Tanytarsini	Sublettea	CF	CN	4		
MassDEP.2019.Bugs	WestHighlands	2012050.A	42.674169	-72.733528	Tanytarsini	1	TRUE	FALSE	Arthropoda		Insecta		Diptera	Chironomidae	Chironominae	Tanytarsini		CF		6		
MassDEP.2019.Bugs	WestHighlands	2012050.A	42.674169	-72.733528	Tanytarsus	2	FALSE	FALSE	Arthropoda		Insecta		Diptera	Chironomidae	Chironominae	Tanytarsini	Tanytarsus	CF	CN	6	warm	uni
MassDEP.2019.Bugs	WestHighlands	2012051	42.639081	-72.724373	Acentrella turbida	5	FALSE	FALSE	Arthropoda		Insecta		Ephemeroptera	Baetidae			Acentrella	CG	SW	4		multi
MassDEP.2019.Bugs	WestHighlands	2012051	42.639081	-72.724373	Antocha	1	FALSE	FALSE	Arthropoda		Insecta		Diptera	Tipulidae			Antocha	CG	CN	4		uni
MassDEP.2019.Bugs	WestHighlands	2012051	42.639081	-72.724373	Baetidae	1	TRUE	FALSE	Arthropoda		Insecta		Ephemeroptera	Baetidae				CG		6		
MassDEP.2019.Bugs	WestHighlands	2012051	42.639081	-72.724373	Baetis flavistriga complex	3	FALSE	FALSE	Arthropoda		Insecta		Ephemeroptera	Baetidae			Baetis	CG	CN	4		multi
MassDEP.2019.Bugs	WestHighlands	2012051	42.639081	-72.724373	Baetis intercalaris	2	FALSE	FALSE	Arthropoda		Insecta		Ephemeroptera	Baetidae			Baetis	CG	CN	6	warm	multi
MassDEP.2019.Bugs	WestHighlands	2012051	42.639081	-72.724373	Baetis tricaudatus complex	2	FALSE	FALSE	Arthropoda		Insecta		Ephemeroptera	Baetidae			Baetis	CG	CN	6	cold_cool	multi
MassDEP.2019.Bugs	WestHighlands	2012051	42.639081	-72.724373	Brachycentrus solomoni	1	FALSE	FALSE	Arthropoda		Insecta		Trichoptera	Brachycentridae			Brachycentrus	CF	CN	1		uni
MassDEP.2019.Bugs	WestHighlands	2012051	42.639081	-72.724373	Cardiocladius obscurus	1	FALSE	FALSE	Arthropoda		Insecta		Diptera	Chironomidae	Orthocladiinae		Cardiocladius	PR	BU	5	warm	multi
MassDEP.2019.Bugs	WestHighlands	2012051	42.639081	-72.724373	Cheumatopsyche	5	FALSE	FALSE	Arthropoda		Insecta		Trichoptera	Hydropsychidae			Cheumatopsyche	CF	CN	5		
MassDEP.2019.Bugs	WestHighlands	2012051	42.639081	-72.724373	Cricotopus/Orthocladius	1	FALSE	FALSE	Arthropoda		Insecta		Diptera	Chironomidae	Orthocladiinae			CG	SP	7		
MassDEP.2019.Bugs	WestHighlands	2012051	42.639081	-72.724373	Diamesa	1	FALSE	FALSE	Arthropoda		Insecta		Diptera	Chironomidae	Diamesinae	Diamesini	Diamesa	CG	SP	5		multi
MassDEP.2019.Bugs	WestHighlands	2012051	42.639081	-72.724373	Empididae	1	FALSE	FALSE	Arthropoda		Insecta		Diptera	Empididae				PR		6		
MassDEP.2019.Bugs	WestHighlands	2012051	42.639081	-72.724373	Epeorus vitreus	1	FALSE	FALSE	Arthropoda		Insecta		Ephemeroptera	Heptageniidae			Epeorus	SC	CN	1	cold_cool	uni
MassDEP.2019.Bugs	WestHighlands	2012051	42.639081	-72.724373	Glossosoma	1	FALSE	FALSE	Arthropoda		Insecta		Trichoptera	Glossosomatidae			Glossosoma	SC	CN	1	cold_cool	
MassDEP.2019.Bugs	WestHighlands	2012051	42.639081	-72.724373	Hydropsyche morosa	11	FALSE	FALSE	Arthropoda		Insecta		Trichoptera	Hydropsychidae			Hydropsyche	CF	CN	6		uni
MassDEP.2019.Bugs	WestHighlands	2012051	42.639081	-72.724373	Hydropsyche morosa group	6	FALSE	FALSE	Arthropoda		Insecta		Trichoptera	Hydropsychidae			Hydropsyche	CF	CN	6		uni
MassDEP.2019.Bugs	WestHighlands	2012051	42.639081	-72.724373	Hydropsyche sparna	15	FALSE	FALSE	Arthropoda		Insecta		Trichoptera	Hydropsychidae			Hydropsyche	CF	CN	4		uni
MassDEP.2019.Bugs	WestHighlands	2012051	42.639081	-72.724373	Isonychia bicolor	1	FALSE	FALSE	Arthropoda		Insecta		Ephemeroptera	Isonychiidae			Isonychia	CF	SW	2		uni
MassDEP.2019.Bugs	WestHighlands	2012051	42.639081	-72.724373	Leucotrichia	11	FALSE	FALSE	Arthropoda		Insecta		Trichoptera	Hydroptilidae			Leucotrichia	SC	CN	6		uni
MassDEP.2019.Bugs	WestHighlands	2012051	42.639081	-72.724373	Micropsectra	1	FALSE	FALSE	Arthropoda		Insecta		Diptera	Chironomidae	Chironominae	Tanytarsini	Micropsectra	CG	SP	6		multi
MassDEP.2019.Bugs	WestHighlands	2012051	42.639081	-72.724373	Microtendipes pedellus group	1	FALSE	FALSE	Arthropoda		Insecta		Diptera	Chironomidae	Chironominae	Chironomini	Microtendipes	CF	CN	6		
MassDEP.2019.Bugs	WestHighlands	2012051	42.639081	-72.724373	Plauditus	4	FALSE	FALSE	Arthropoda		Insecta		Ephemeroptera	Baetidae			Plauditus	CG	SW	4		
MassDEP.2019.Bugs	WestHighlands	2012051	42.639081	-72.724373	Polypedilum flavum	19	FALSE	FALSE	Arthropoda		Insecta		Diptera	Chironomidae	Chironominae	Chironomini	Polypedilum	SH	CN	6	warm	multi
MassDEP.2019.Bugs	WestHighlands	2012051	42.639081	-72.724373	Potthastia longimana	1	FALSE	FALSE	Arthropoda		Insecta		Diptera	Chironomidae	Diamesinae	Diamesini	Potthastia	CG	SP	2		
MassDEP.2019.Bugs	WestHighlands	2012051	42.639081	-72.724373	Rheotanytarsus exiguus group	1	FALSE	FALSE	Arthropoda		Insecta		Diptera	Chironomidae	Chironominae	Tanytarsini	Rheotanytarsus	CF	CN	6		multi
MassDEP.2019.Bugs	WestHighlands	2012051	42.639081	-72.724373	Rheotanytarsus pellucidus	2	FALSE	FALSE	Arthropoda		Insecta		Diptera	Chironomidae	Chironominae	Tanytarsini	Rheotanytarsus	CF	CN	5		multi
MassDEP.2019.Bugs	WestHighlands	2012051	42.639081	-72.724373	Tanytarsus	1	FALSE	FALSE	Arthropoda		Insecta		Diptera	Chironomidae	Chironominae	Tanytarsini	Tanytarsus	CF	CN	6	warm	uni
