INDEX_NAME,INDEX_REGION,STATIONID,COLLDATE,COLLMETH,SAMPLEID,LAT,LONG,TAXAID,N_TAXA,EXCLUDE,NONTARGET,PHYLUM,CLASS,ORDER,FAMILY,SUBFAMILY,TRIBE,GENUS,FFG,HABIT,TOLVAL,THERMAL_INDICATOR,LIFE_CYCLE
MassDEP_2020_Bugs,KickIBI_WH_100ct,WBNM01,9/22/2007,RBP kicknet,WBNM01-07-1-1.R,42.666429,-72.723835,Paragnetina immarginata,1,FALSE,FALSE,Arthropoda,Insecta,Plecoptera,Perlidae,,,Paragnetina,PR,CN,1,,semi
MassDEP_2020_Bugs,KickIBI_WH_100ct,WBNM01,9/22/2007,RBP kicknet,WBNM01-07-1-1.R,42.666429,-72.723835,Paraleptophlebia,3,FALSE,FALSE,Arthropoda,Insecta,Ephemeroptera,Leptophlebiidae,,,Paraleptophlebia,CG,SW,1,,uni
MassDEP_2020_Bugs,KickIBI_WH_100ct,WBNM01,9/22/2007,RBP kicknet,WBNM01-07-1-1.R,42.666429,-72.723835,Perlodidae,1,TRUE,FALSE,Arthropoda,Insecta,Plecoptera,Perlodidae,,,,PR,CN,2,,
MassDEP_2020_Bugs,KickIBI_WH_100ct,WBNM01,9/22/2007,RBP kicknet,WBNM01-07-1-1.R,42.666429,-72.723835,Physidae,1,FALSE,FALSE,Mollusca,Gastropoda,Basommatophora,Physidae,,,,CG,CB,8,warm,multi
MassDEP_2020_Bugs,KickIBI_WH_100ct,WBNM01,9/22/2007,RBP kicknet,WBNM01-07-1-1.R,42.666429,-72.723835,Plauditus,3,FALSE,FALSE,Arthropoda,Insecta,Ephemeroptera,Baetidae,,,Plauditus,CG,SW,4,,
MassDEP_2020_Bugs,KickIBI_WH_100ct,WBNM01,9/22/2007,RBP kicknet,WBNM01-07-1-1.R,42.666429,-72.723835,Polypedilum,4,FALSE,FALSE,Arthropoda,Insecta,Diptera,Chironomidae,Chironominae,Chironomini,Polypedilum,SH,CN,6,,multi
MassDEP_2020_Bugs,KickIBI_WH_100ct,WBNM01,9/22/2007,RBP kicknet,WBNM01-07-1-1.R,42.666429,-72.723835,Psephenus herricki,1,FALSE,FALSE,Arthropoda,Insecta,Coleoptera,Psephenidae,,,Psephenus,SC,CN,4,,semi
MassDEP_2020_Bugs,KickIBI_WH_100ct,WBNM01,9/22/2007,RBP kicknet,WBNM01-07-1-1.R,42.666429,-72.723835,Pteronarcys comstocki,1,FALSE,FALSE,Arthropoda,Insecta,Plecoptera,Pteronarcyidae,,,Pteronarcys,SH,CN,1,cold_cool,semi
MassDEP_2020_Bugs,KickIBI_WH_100ct,WBNM01,9/22/2007,RBP kicknet,WBNM01-07-1-1.R,42.666429,-72.723835,Rheotanytarsus,3,FALSE,FALSE,Arthropoda,Insecta,Diptera,Chironomidae,Chironominae,Tanytarsini,Rheotanytarsus,CF,CN,6,,multi
MassDEP_2020_Bugs,KickIBI_WH_100ct,WBNM01,9/22/2007,RBP kicknet,WBNM01-07-1-1.R,42.666429,-72.723835,Rhyacophila mainensis,1,FALSE,FALSE,Arthropoda,Insecta,Trichoptera,Rhyacophilidae,,,Rhyacophila,PR,CN,1,cold_cool,uni
MassDEP_2020_Bugs,KickIBI_WH_100ct,WBNM01,9/22/2007,RBP kicknet,WBNM01-07-1-1.R,42.666429,-72.723835,Sweltsa,1,FALSE,FALSE,Arthropoda,Insecta,Plecoptera,Chloroperlidae,,,Sweltsa,PR,CN,1,cold_cool,semi
MassDEP_2020_Bugs,KickIBI_WH_100ct,WBNM02,9/22/2007,RBP kicknet,WBNM02-07-1-1.R,42.703708,-72.784362,Acroneuria abnormis,1,FALSE,FALSE,Arthropoda,Insecta,Plecoptera,Perlidae,,,Acroneuria,PR,CN,1,,semi
MassDEP_2020_Bugs,KickIBI_WH_100ct,WBNM02,9/22/2007,RBP kicknet,WBNM02-07-1-1.R,42.703708,-72.784362,Antocha,1,FALSE,FALSE,Arthropoda,Insecta,Diptera,Tipulidae,,,Antocha,CG,CN,4,,uni
MassDEP_2020_Bugs,KickIBI_WH_100ct,WBNM02,9/22/2007,RBP kicknet,WBNM02-07-1-1.R,42.703708,-72.784362,Apatania,1,FALSE,FALSE,Arthropoda,Insecta,Trichoptera,Apataniidae,,,Apatania,SC,CN,3,cold_cool,uni
MassDEP_2020_Bugs,KickIBI_WH_100ct,WBNM02,9/22/2007,RBP kicknet,WBNM02-07-1-1.R,42.703708,-72.784362,Atherix,3,FALSE,FALSE,Arthropoda,Insecta,Diptera,Athericidae,,,Atherix,PR,SP,4,,uni
MassDEP_2020_Bugs,KickIBI_WH_100ct,WBNM02,9/22/2007,RBP kicknet,WBNM02-07-1-1.R,42.703708,-72.784362,Boyeria grafiana,1,FALSE,FALSE,Arthropoda,Insecta,Odonata,Aeshnidae,,,Boyeria,PR,CN,2,,
MassDEP_2020_Bugs,KickIBI_WH_100ct,WBNM02,9/22/2007,RBP kicknet,WBNM02-07-1-1.R,42.703708,-72.784362,Brachycentrus solomoni,30,FALSE,FALSE,Arthropoda,Insecta,Trichoptera,Brachycentridae,,,Brachycentrus,CF,CN,1,,uni
MassDEP_2020_Bugs,KickIBI_WH_100ct,WBNM02,9/22/2007,RBP kicknet,WBNM02-07-1-1.R,42.703708,-72.784362,Cheumatopsyche,8,FALSE,FALSE,Arthropoda,Insecta,Trichoptera,Hydropsychidae,,,Cheumatopsyche,CF,CN,5,,
MassDEP_2020_Bugs,KickIBI_WH_100ct,WBNM02,9/22/2007,RBP kicknet,WBNM02-07-1-1.R,42.703708,-72.784362,Dolophilodes,1,FALSE,FALSE,Arthropoda,Insecta,Trichoptera,Philopotamidae,,,Dolophilodes,CF,CN,1,cold_cool,
MassDEP_2020_Bugs,KickIBI_WH_100ct,WBNM02,9/22/2007,RBP kicknet,WBNM02-07-1-1.R,42.703708,-72.784362,Epeorus,6,FALSE,FALSE,Arthropoda,Insecta,Ephemeroptera,Heptageniidae,,,Epeorus,SC,CN,1,cold_cool,uni
MassDEP_2020_Bugs,KickIBI_WH_100ct,WBNM02,9/22/2007,RBP kicknet,WBNM02-07-1-1.R,42.703708,-72.784362,Ephemerella,9,FALSE,FALSE,Arthropoda,Insecta,Ephemeroptera,Ephemerellidae,,,Ephemerella,CG,CN,4,cold_cool,uni
MassDEP_2020_Bugs,KickIBI_WH_100ct,WBNM02,9/22/2007,RBP kicknet,WBNM02-07-1-1.R,42.703708,-72.784362,Glossosoma,1,FALSE,FALSE,Arthropoda,Insecta,Trichoptera,Glossosomatidae,,,Glossosoma,SC,CN,1,cold_cool,
MassDEP_2020_Bugs,KickIBI_WH_100ct,WBNM02,9/22/2007,RBP kicknet,WBNM02-07-1-1.R,42.703708,-72.784362,Hemerodromia,1,FALSE,FALSE,Arthropoda,Insecta,Diptera,Empididae,,,Hemerodromia,PR,SP,6,,uni
MassDEP_2020_Bugs,KickIBI_WH_100ct,WBNM02,9/22/2007,RBP kicknet,WBNM02-07-1-1.R,42.703708,-72.784362,Hexatoma,1,FALSE,FALSE,Arthropoda,Insecta,Diptera,Tipulidae,Limoniinae,,Hexatoma,PR,BU,2,,uni
MassDEP_2020_Bugs,KickIBI_WH_100ct,WBNM02,9/22/2007,RBP kicknet,WBNM02-07-1-1.R,42.703708,-72.784362,Hydropsyche,2,TRUE,FALSE,Arthropoda,Insecta,Trichoptera,Hydropsychidae,,,Hydropsyche,CF,CN,4,,uni
MassDEP_2020_Bugs,KickIBI_WH_100ct,WBNM02,9/22/2007,RBP kicknet,WBNM02-07-1-1.R,42.703708,-72.784362,Hydropsyche bronta,1,FALSE,FALSE,Arthropoda,Insecta,Trichoptera,Hydropsychidae,,,Hydropsyche,CF,CN,6,,uni
MassDEP_2020_Bugs,KickIBI_WH_100ct,WBNM02,9/22/2007,RBP kicknet,WBNM02-07-1-1.R,42.703708,-72.784362,Hydropsyche morosa,2,FALSE,FALSE,Arthropoda,Insecta,Trichoptera,Hydropsychidae,,,Hydropsyche,CF,CN,6,,uni
MassDEP_2020_Bugs,KickIBI_WH_100ct,WBNM02,9/22/2007,RBP kicknet,WBNM02-07-1-1.R,42.703708,-72.784362,Hydropsyche slossonae,7,FALSE,FALSE,Arthropoda,Insecta,Trichoptera,Hydropsychidae,,,Hydropsyche,CF,CN,4,,uni
MassDEP_2020_Bugs,KickIBI_WH_100ct,WBNM02,9/22/2007,RBP kicknet,WBNM02-07-1-1.R,42.703708,-72.784362,Isogenoides,1,FALSE,FALSE,Arthropoda,Insecta,Plecoptera,Perlodidae,,,Isogenoides,PR,CN,1,,uni
MassDEP_2020_Bugs,KickIBI_WH_100ct,WBNM02,9/22/2007,RBP kicknet,WBNM02-07-1-1.R,42.703708,-72.784362,Lepidostoma,1,FALSE,FALSE,Arthropoda,Insecta,Trichoptera,Lepidostomatidae,,,Lepidostoma,SH,CB,1,,uni
MassDEP_2020_Bugs,KickIBI_WH_100ct,WBNM02,9/22/2007,RBP kicknet,WBNM02-07-1-1.R,42.703708,-72.784362,Lumbriculidae,1,FALSE,FALSE,Annelida,Oligochaeta,Lumbriculida,Lumbriculidae,,,,CG,BU,7,,
MassDEP_2020_Bugs,KickIBI_WH_100ct,WBNM02,9/22/2007,RBP kicknet,WBNM02-07-1-1.R,42.703708,-72.784362,Maccaffertium,2,FALSE,FALSE,Arthropoda,Insecta,Ephemeroptera,Heptageniidae,,,Maccaffertium,SC,CN,3,,
MassDEP_2020_Bugs,KickIBI_WH_100ct,WBNM02,9/22/2007,RBP kicknet,WBNM02-07-1-1.R,42.703708,-72.784362,Micropsectra/Tanytarsus,2,FALSE,FALSE,Arthropoda,Insecta,Diptera,Chironomidae,Chironominae,Tanytarsini,,CG,CN,,,
MassDEP_2020_Bugs,KickIBI_WH_100ct,WBNM02,9/22/2007,RBP kicknet,WBNM02-07-1-1.R,42.703708,-72.784362,Nigronia serricornis,2,FALSE,FALSE,Arthropoda,Insecta,Megaloptera,Corydalidae,,,Nigronia,PR,CN,4,,semi
MassDEP_2020_Bugs,KickIBI_WH_100ct,WBNM02,9/22/2007,RBP kicknet,WBNM02-07-1-1.R,42.703708,-72.784362,Ophiogomphus mainensis,1,FALSE,FALSE,Arthropoda,Insecta,Odonata,Gomphidae,,,Ophiogomphus,PR,BU,1,,semi
MassDEP_2020_Bugs,KickIBI_WH_100ct,WBNM02,9/22/2007,RBP kicknet,WBNM02-07-1-1.R,42.703708,-72.784362,Optioservus,1,FALSE,FALSE,Arthropoda,Insecta,Coleoptera,Elmidae,,,Optioservus,SC,CN,4,,semi
MassDEP_2020_Bugs,KickIBI_WH_100ct,WBNM02,9/22/2007,RBP kicknet,WBNM02-07-1-1.R,42.703708,-72.784362,Paraleptophlebia,1,FALSE,FALSE,Arthropoda,Insecta,Ephemeroptera,Leptophlebiidae,,,Paraleptophlebia,CG,SW,1,,uni
MassDEP_2020_Bugs,KickIBI_WH_100ct,WBNM02,9/22/2007,RBP kicknet,WBNM02-07-1-1.R,42.703708,-72.784362,Perlodidae,2,TRUE,FALSE,Arthropoda,Insecta,Plecoptera,Perlodidae,,,,PR,CN,2,,
MassDEP_2020_Bugs,KickIBI_WH_100ct,WBNM02,9/22/2007,RBP kicknet,WBNM02-07-1-1.R,42.703708,-72.784362,Polypedilum,1,FALSE,FALSE,Arthropoda,Insecta,Diptera,Chironomidae,Chironominae,Chironomini,Polypedilum,SH,CN,6,,multi
MassDEP_2020_Bugs,KickIBI_WH_100ct,WBNM02,9/22/2007,RBP kicknet,WBNM02-07-1-1.R,42.703708,-72.784362,Pteronarcys biloba,1,FALSE,FALSE,Arthropoda,Insecta,Plecoptera,Pteronarcyidae,,,Pteronarcys,SH,CN,1,cold_cool,semi
MassDEP_2020_Bugs,KickIBI_WH_100ct,WBNM02,9/22/2007,RBP kicknet,WBNM02-07-1-1.R,42.703708,-72.784362,Rhithrogena,1,FALSE,FALSE,Arthropoda,Insecta,Ephemeroptera,Heptageniidae,,,Rhithrogena,CG,CN,1,cold_cool,uni
MassDEP_2020_Bugs,KickIBI_WH_100ct,WBNM02,9/22/2007,RBP kicknet,WBNM02-07-1-1.R,42.703708,-72.784362,Serratella,1,FALSE,FALSE,Arthropoda,Insecta,Ephemeroptera,Ephemerellidae,,,Serratella,CG,CN,2,,uni
MassDEP_2020_Bugs,KickIBI_WH_100ct,WBNM02,9/22/2007,RBP kicknet,WBNM02-07-1-1.R,42.703708,-72.784362,Thienemannimyia genus group,1,FALSE,FALSE,Arthropoda,Insecta,Diptera,Chironomidae,Tanypodinae,Pentaneurini,Thienemannimyia genus group,PR,SP,6,,
MassDEP_2020_Bugs,KickIBI_WH_100ct,WBNM03,9/22/2007,RBP kicknet,WBNM03-07-1-1.R,42.704535,-72.835238,Acentrella turbida,1,FALSE,FALSE,Arthropoda,Insecta,Ephemeroptera,Baetidae,,,Acentrella,CG,SW,4,,multi
MassDEP_2020_Bugs,KickIBI_WH_100ct,WBNM03,9/22/2007,RBP kicknet,WBNM03-07-1-1.R,42.704535,-72.835238,Acroneuria abnormis,1,FALSE,FALSE,Arthropoda,Insecta,Plecoptera,Perlidae,,,Acroneuria,PR,CN,1,,semi
MassDEP_2020_Bugs,KickIBI_WH_100ct,WBNM03,9/22/2007,RBP kicknet,WBNM03-07-1-1.R,42.704535,-72.835238,Agnetina capitata,1,FALSE,FALSE,Arthropoda,Insecta,Plecoptera,Perlidae,Perlinae,Perlini,Agnetina,PR,CN,2,,semi
MassDEP_2020_Bugs,KickIBI_WH_100ct,WBNM03,9/22/2007,RBP kicknet,WBNM03-07-1-1.R,42.704535,-72.835238,Alloperla,1,FALSE,FALSE,Arthropoda,Insecta,Plecoptera,Chloroperlidae,,,Alloperla,CG,CN,1,cold_cool,uni
MassDEP_2020_Bugs,KickIBI_WH_100ct,WBNM03,9/22/2007,RBP kicknet,WBNM03-07-1-1.R,42.704535,-72.835238,Atherix,1,FALSE,FALSE,Arthropoda,Insecta,Diptera,Athericidae,,,Atherix,PR,SP,4,,uni
MassDEP_2020_Bugs,KickIBI_WH_100ct,WBNM03,9/22/2007,RBP kicknet,WBNM03-07-1-1.R,42.704535,-72.835238,Baetis flavistriga complex,1,FALSE,FALSE,Arthropoda,Insecta,Ephemeroptera,Baetidae,,,Baetis,CG,CN,4,,multi
MassDEP_2020_Bugs,KickIBI_WH_100ct,WBNM03,9/22/2007,RBP kicknet,WBNM03-07-1-1.R,42.704535,-72.835238,Cheumatopsyche,5,FALSE,FALSE,Arthropoda,Insecta,Trichoptera,Hydropsychidae,,,Cheumatopsyche,CF,CN,5,,
MassDEP_2020_Bugs,KickIBI_WH_100ct,WBNM03,9/22/2007,RBP kicknet,WBNM03-07-1-1.R,42.704535,-72.835238,Chironomidae,1,TRUE,FALSE,Arthropoda,Insecta,Diptera,Chironomidae,,,,,,6,,
MassDEP_2020_Bugs,KickIBI_WH_100ct,WBNM03,9/22/2007,RBP kicknet,WBNM03-07-1-1.R,42.704535,-72.835238,Dolophilodes,5,FALSE,FALSE,Arthropoda,Insecta,Trichoptera,Philopotamidae,,,Dolophilodes,CF,CN,1,cold_cool,
MassDEP_2020_Bugs,KickIBI_WH_100ct,WBNM03,9/22/2007,RBP kicknet,WBNM03-07-1-1.R,42.704535,-72.835238,Epeorus,2,FALSE,FALSE,Arthropoda,Insecta,Ephemeroptera,Heptageniidae,,,Epeorus,SC,CN,1,cold_cool,uni
MassDEP_2020_Bugs,KickIBI_WH_100ct,WBNM03,9/22/2007,RBP kicknet,WBNM03-07-1-1.R,42.704535,-72.835238,Ephemerella,5,TRUE,FALSE,Arthropoda,Insecta,Ephemeroptera,Ephemerellidae,,,Ephemerella,CG,CN,4,cold_cool,uni
MassDEP_2020_Bugs,KickIBI_WH_100ct,WBNM03,9/22/2007,RBP kicknet,WBNM03-07-1-1.R,42.704535,-72.835238,Ephemerella subvaria,5,FALSE,FALSE,Arthropoda,Insecta,Ephemeroptera,Ephemerellidae,,,Ephemerella,CG,CN,4,cold_cool,uni
MassDEP_2020_Bugs,KickIBI_WH_100ct,WBNM03,9/22/2007,RBP kicknet,WBNM03-07-1-1.R,42.704535,-72.835238,Hexatoma,1,FALSE,FALSE,Arthropoda,Insecta,Diptera,Tipulidae,Limoniinae,,Hexatoma,PR,BU,2,,uni
MassDEP_2020_Bugs,KickIBI_WH_100ct,WBNM03,9/22/2007,RBP kicknet,WBNM03-07-1-1.R,42.704535,-72.835238,Hydropsyche,6,TRUE,FALSE,Arthropoda,Insecta,Trichoptera,Hydropsychidae,,,Hydropsyche,CF,CN,4,,uni
MassDEP_2020_Bugs,KickIBI_WH_100ct,WBNM03,9/22/2007,RBP kicknet,WBNM03-07-1-1.R,42.704535,-72.835238,Hydropsyche bronta,1,FALSE,FALSE,Arthropoda,Insecta,Trichoptera,Hydropsychidae,,,Hydropsyche,CF,CN,6,,uni
MassDEP_2020_Bugs,KickIBI_WH_100ct,WBNM03,9/22/2007,RBP kicknet,WBNM03-07-1-1.R,42.704535,-72.835238,Hydropsyche slossonae,5,FALSE,FALSE,Arthropoda,Insecta,Trichoptera,Hydropsychidae,,,Hydropsyche,CF,CN,4,,uni
MassDEP_2020_Bugs,KickIBI_WH_100ct,WBNM03,9/22/2007,RBP kicknet,WBNM03-07-1-1.R,42.704535,-72.835238,Hydropsyche sparna,4,FALSE,FALSE,Arthropoda,Insecta,Trichoptera,Hydropsychidae,,,Hydropsyche,CF,CN,4,,uni
MassDEP_2020_Bugs,KickIBI_WH_100ct,WBNM03,9/22/2007,RBP kicknet,WBNM03-07-1-1.R,42.704535,-72.835238,Isogenoides,1,FALSE,FALSE,Arthropoda,Insecta,Plecoptera,Perlodidae,,,Isogenoides,PR,CN,1,,uni
MassDEP_2020_Bugs,KickIBI_WH_100ct,WBNM03,9/22/2007,RBP kicknet,WBNM03-07-1-1.R,42.704535,-72.835238,Lepidostoma,3,FALSE,FALSE,Arthropoda,Insecta,Trichoptera,Lepidostomatidae,,,Lepidostoma,SH,CB,1,,uni
MassDEP_2020_Bugs,KickIBI_WH_100ct,WBNM03,9/22/2007,RBP kicknet,WBNM03-07-1-1.R,42.704535,-72.835238,Maccaffertium,5,FALSE,FALSE,Arthropoda,Insecta,Ephemeroptera,Heptageniidae,,,Maccaffertium,SC,CN,3,,
MassDEP_2020_Bugs,KickIBI_WH_100ct,WBNM03,9/22/2007,RBP kicknet,WBNM03-07-1-1.R,42.704535,-72.835238,Micropsectra/Tanytarsus,2,FALSE,FALSE,Arthropoda,Insecta,Diptera,Chironomidae,Chironominae,Tanytarsini,,CG,CN,,,
MassDEP_2020_Bugs,KickIBI_WH_100ct,WBNM03,9/22/2007,RBP kicknet,WBNM03-07-1-1.R,42.704535,-72.835238,Microtendipes,1,FALSE,FALSE,Arthropoda,Insecta,Diptera,Chironomidae,Chironominae,Chironomini,Microtendipes,CF,CN,5,,
MassDEP_2020_Bugs,KickIBI_WH_100ct,WBNM03,9/22/2007,RBP kicknet,WBNM03-07-1-1.R,42.704535,-72.835238,Nigronia serricornis,1,FALSE,FALSE,Arthropoda,Insecta,Megaloptera,Corydalidae,,,Nigronia,PR,CN,4,,semi
MassDEP_2020_Bugs,KickIBI_WH_100ct,WBNM03,9/22/2007,RBP kicknet,WBNM03-07-1-1.R,42.704535,-72.835238,Ophiogomphus mainensis,1,FALSE,FALSE,Arthropoda,Insecta,Odonata,Gomphidae,,,Ophiogomphus,PR,BU,1,,semi
MassDEP_2020_Bugs,KickIBI_WH_100ct,WBNM03,9/22/2007,RBP kicknet,WBNM03-07-1-1.R,42.704535,-72.835238,Optioservus trivittatus,1,FALSE,FALSE,Arthropoda,Insecta,Coleoptera,Elmidae,,,Optioservus,SC,CN,4,,semi
MassDEP_2020_Bugs,KickIBI_WH_100ct,WBNM03,9/22/2007,RBP kicknet,WBNM03-07-1-1.R,42.704535,-72.835238,Oulimnius latiusculus,1,FALSE,FALSE,Arthropoda,Insecta,Coleoptera,Elmidae,,,Oulimnius,SC,CN,4,cold_cool,semi
MassDEP_2020_Bugs,KickIBI_WH_100ct,WBNM03,9/22/2007,RBP kicknet,WBNM03-07-1-1.R,42.704535,-72.835238,Parachaetocladius,1,FALSE,FALSE,Arthropoda,Insecta,Diptera,Chironomidae,Orthocladiinae,,Parachaetocladius,CG,SP,2,cold_cool,
MassDEP_2020_Bugs,KickIBI_WH_100ct,WBNM03,9/22/2007,RBP kicknet,WBNM03-07-1-1.R,42.704535,-72.835238,Paragnetina immarginata,1,FALSE,FALSE,Arthropoda,Insecta,Plecoptera,Perlidae,,,Paragnetina,PR,CN,1,,semi
MassDEP_2020_Bugs,KickIBI_WH_100ct,WBNM03,9/22/2007,RBP kicknet,WBNM03-07-1-1.R,42.704535,-72.835238,Paraleptophlebia,4,FALSE,FALSE,Arthropoda,Insecta,Ephemeroptera,Leptophlebiidae,,,Paraleptophlebia,CG,SW,1,,uni
MassDEP_2020_Bugs,KickIBI_WH_100ct,WBNM03,9/22/2007,RBP kicknet,WBNM03-07-1-1.R,42.704535,-72.835238,Perlodidae,1,TRUE,FALSE,Arthropoda,Insecta,Plecoptera,Perlodidae,,,,PR,CN,2,,
MassDEP_2020_Bugs,KickIBI_WH_100ct,WBNM03,9/22/2007,RBP kicknet,WBNM03-07-1-1.R,42.704535,-72.835238,Plauditus,9,FALSE,FALSE,Arthropoda,Insecta,Ephemeroptera,Baetidae,,,Plauditus,CG,SW,4,,
MassDEP_2020_Bugs,KickIBI_WH_100ct,WBNM03,9/22/2007,RBP kicknet,WBNM03-07-1-1.R,42.704535,-72.835238,Polypedilum,4,FALSE,FALSE,Arthropoda,Insecta,Diptera,Chironomidae,Chironominae,Chironomini,Polypedilum,SH,CN,6,,multi
MassDEP_2020_Bugs,KickIBI_WH_100ct,WBNM03,9/22/2007,RBP kicknet,WBNM03-07-1-1.R,42.704535,-72.835238,Promoresia tardella,1,FALSE,FALSE,Arthropoda,Insecta,Coleoptera,Elmidae,,,Promoresia,SC,CN,2,cold_cool,semi
MassDEP_2020_Bugs,KickIBI_WH_100ct,WBNM03,9/22/2007,RBP kicknet,WBNM03-07-1-1.R,42.704535,-72.835238,Pteronarcys biloba,1,FALSE,FALSE,Arthropoda,Insecta,Plecoptera,Pteronarcyidae,,,Pteronarcys,SH,CN,1,cold_cool,semi
MassDEP_2020_Bugs,KickIBI_WH_100ct,WBNM03,9/22/2007,RBP kicknet,WBNM03-07-1-1.R,42.704535,-72.835238,Rheotanytarsus,1,FALSE,FALSE,Arthropoda,Insecta,Diptera,Chironomidae,Chironominae,Tanytarsini,Rheotanytarsus,CF,CN,6,,multi
MassDEP_2020_Bugs,KickIBI_WH_100ct,WBNM03,9/22/2007,RBP kicknet,WBNM03-07-1-1.R,42.704535,-72.835238,Rhyacophila,4,TRUE,FALSE,Arthropoda,Insecta,Trichoptera,Rhyacophilidae,,,Rhyacophila,PR,CN,1,cold_cool,uni
MassDEP_2020_Bugs,KickIBI_WH_100ct,WBNM03,9/22/2007,RBP kicknet,WBNM03-07-1-1.R,42.704535,-72.835238,Rhyacophila acutiloba,2,FALSE,FALSE,Arthropoda,Insecta,Trichoptera,Rhyacophilidae,,,Rhyacophila,PR,CN,1,cold_cool,uni
MassDEP_2020_Bugs,KickIBI_WH_100ct,WBNM03,9/22/2007,RBP kicknet,WBNM03-07-1-1.R,42.704535,-72.835238,Rhyacophila minor,2,FALSE,FALSE,Arthropoda,Insecta,Trichoptera,Rhyacophilidae,,,Rhyacophila,PR,CN,1,cold_cool,uni
MassDEP_2020_Bugs,KickIBI_WH_100ct,WBNM03,9/22/2007,RBP kicknet,WBNM03-07-1-1.R,42.704535,-72.835238,Serratella,1,FALSE,FALSE,Arthropoda,Insecta,Ephemeroptera,Ephemerellidae,,,Serratella,CG,CN,2,,uni
MassDEP_2020_Bugs,KickIBI_WH_100ct,WBNM03,9/22/2007,RBP kicknet,WBNM03-07-1-1.R,42.704535,-72.835238,Stenelmis,1,FALSE,FALSE,Arthropoda,Insecta,Coleoptera,Elmidae,,,Stenelmis,SC,CN,5,,uni
MassDEP_2020_Bugs,KickIBI_WH_100ct,WBNM03,9/22/2007,RBP kicknet,WBNM03-07-1-1.R,42.704535,-72.835238,Sweltsa,3,FALSE,FALSE,Arthropoda,Insecta,Plecoptera,Chloroperlidae,,,Sweltsa,PR,CN,1,cold_cool,semi
MassDEP_2020_Bugs,KickIBI_WH_100ct,WBNM03,9/22/2007,RBP kicknet,WBNM03-07-1-1.R,42.704535,-72.835238,Tvetenia bavarica group,2,FALSE,FALSE,Arthropoda,Insecta,Diptera,Chironomidae,Orthocladiinae,,Tvetenia,CG,SP,5,,multi
MassDEP_2020_Bugs,KickIBI_WH_100ct,B0453,9/25/2000,RBP kicknet,2000031,42.639733,-72.868627,Baetidae,3,TRUE,FALSE,Arthropoda,Insecta,Ephemeroptera,Baetidae,,,,CG,,6,,
MassDEP_2020_Bugs,KickIBI_WH_100ct,B0453,9/25/2000,RBP kicknet,2000031,42.639733,-72.868627,Baetis,13,FALSE,FALSE,Arthropoda,Insecta,Ephemeroptera,Baetidae,,,Baetis,CG,CN,6,,multi
MassDEP_2020_Bugs,KickIBI_WH_100ct,B0453,9/25/2000,RBP kicknet,2000031,42.639733,-72.868627,Diplectrona,1,FALSE,FALSE,Arthropoda,Insecta,Trichoptera,Hydropsychidae,,,Diplectrona,CF,CN,1,cold_cool,uni
MassDEP_2020_Bugs,KickIBI_WH_100ct,B0453,9/25/2000,RBP kicknet,2000031,42.639733,-72.868627,Dolophilodes,4,FALSE,FALSE,Arthropoda,Insecta,Trichoptera,Philopotamidae,,,Dolophilodes,CF,CN,1,cold_cool,
MassDEP_2020_Bugs,KickIBI_WH_100ct,B0453,9/25/2000,RBP kicknet,2000031,42.639733,-72.868627,Epeorus,2,FALSE,FALSE,Arthropoda,Insecta,Ephemeroptera,Heptageniidae,,,Epeorus,SC,CN,1,cold_cool,uni
MassDEP_2020_Bugs,KickIBI_WH_100ct,B0453,9/25/2000,RBP kicknet,2000031,42.639733,-72.868627,Eukiefferiella claripennis group,17,FALSE,FALSE,Arthropoda,Insecta,Diptera,Chironomidae,Orthocladiinae,,Eukiefferiella,CG,SP,8,cold_cool,multi
MassDEP_2020_Bugs,KickIBI_WH_100ct,B0453,9/25/2000,RBP kicknet,2000031,42.639733,-72.868627,Hexatoma,3,FALSE,FALSE,Arthropoda,Insecta,Diptera,Tipulidae,Limoniinae,,Hexatoma,PR,BU,2,,uni
MassDEP_2020_Bugs,KickIBI_WH_100ct,B0453,9/25/2000,RBP kicknet,2000031,42.639733,-72.868627,Hydropsyche morosa group,3,FALSE,FALSE,Arthropoda,Insecta,Trichoptera,Hydropsychidae,,,Hydropsyche,CF,CN,6,,uni
MassDEP_2020_Bugs,KickIBI_WH_100ct,B0453,9/25/2000,RBP kicknet,2000031,42.639733,-72.868627,Oulimnius latiusculus,1,FALSE,FALSE,Arthropoda,Insecta,Coleoptera,Elmidae,,,Oulimnius,SC,CN,4,cold_cool,semi
MassDEP_2020_Bugs,KickIBI_WH_100ct,B0453,9/25/2000,RBP kicknet,2000031,42.639733,-72.868627,Paraleuctra,1,FALSE,FALSE,Arthropoda,Insecta,Plecoptera,Leuctridae,,,Paraleuctra,SH,SP,1,,uni
MassDEP_2020_Bugs,KickIBI_WH_100ct,B0453,9/25/2000,RBP kicknet,2000031,42.639733,-72.868627,Parametriocnemus,2,FALSE,FALSE,Arthropoda,Insecta,Diptera,Chironomidae,Orthocladiinae,,Parametriocnemus,CG,SP,5,,multi
MassDEP_2020_Bugs,KickIBI_WH_100ct,B0453,9/25/2000,RBP kicknet,2000031,42.639733,-72.868627,Polypedilum,1,TRUE,FALSE,Arthropoda,Insecta,Diptera,Chironomidae,Chironominae,Chironomini,Polypedilum,SH,CN,6,,multi
